4.5633,4.406,4.2487,4.0915,3.9342,3.7769,3.6196,3.4624,3.3051,3.1478,2.9905,2.8333,2.676,2.5187,2.3614,2.2042,2.0469,1.8896,1.7323,1.5751,1.4178,1.2605,1.1032,0.94596,0.78869,0.63141,0.47414,0.47454,0.6318,0.78906,0.94632,1.1036,1.2608,1.4181,1.5754,1.7326,1.8899,2.0472,2.2044,2.3617,2.5189,2.6762,2.8335,2.9907,3.148,3.3052,3.4625,3.3052,3.148,3.3049,3.4622,3.6195,3.7768,3.6195,3.4622,3.3049,3.1476,2.9903,2.833,2.6757,2.5184,2.3611,2.2039,2.0466,1.8893,1.7333,1.8905,2.0477,2.2049,2.3622,2.5194,2.6766,2.8339,2.9911,3.1483,3.3056,3.4628,3.3056,3.1483,2.9911,2.8339,2.9901,3.1474,2.9901,2.8328,2.6755,2.5182,2.3609,2.2035,2.0488,2.206,2.3631,2.206,2.0488,2.0476,2.2049,2.3621,2.5194,2.6766,2.5194,2.3621,2.2049,2.0476,1.8904,1.7352,1.8923,1.7352,1.578,1.4209,1.5748,1.732,1.8893,2.0466,2.2039,2.3612,2.5185,2.6758,2.8331,2.9904,3.1476,3.3049,3.4622,3.6195,3.7768,3.9341,4.0914,4.2487,4.406
4.406,4.2487,4.0915,3.9342,3.7769,3.6196,3.4624,3.3051,3.1478,2.9905,2.8333,2.676,2.5187,2.3614,2.2042,2.0469,1.8896,1.7323,1.5751,1.4178,1.2605,1.1032,0.94596,0.78869,0.63141,0.47414,0.31686,0.31728,0.47454,0.6318,0.78906,0.94632,1.1036,1.2608,1.4181,1.5754,1.7326,1.8899,2.0472,2.2044,2.3617,2.5189,2.6762,2.8335,2.9907,3.148,3.3052,3.148,3.3049,3.4622,3.6195,3.7768,3.9341,3.7768,3.6195,3.4622,3.3049,3.1476,2.9903,2.833,2.6757,2.5184,2.3611,2.2039,2.0466,1.8893,1.7333,1.8905,2.0477,2.2049,2.3622,2.5194,2.6766,2.8339,2.9911,3.1483,3.3056,3.1483,2.9911,2.8339,2.9901,3.1474,3.3047,3.1474,2.9901,2.8328,2.6755,2.5182,2.3609,2.2035,2.0488,2.206,2.0488,2.0476,2.2049,2.3621,2.5194,2.6766,2.8338,2.6766,2.5194,2.3621,2.2049,2.0476,1.8904,1.7352,1.578,1.4209,1.5748,1.732,1.8893,2.0466,2.2039,2.3612,2.5185,2.6758,2.8331,2.9904,3.1476,3.3049,3.4622,3.6195,3.7768,3.9341,4.0914,4.2487,4.406,4.5632
4.2487,4.0915,3.9342,3.7769,3.6196,3.4624,3.3051,3.1478,2.9905,2.8333,2.676,2.5187,2.3614,2.2042,2.0469,1.8896,1.7323,1.5751,1.4178,1.2605,1.1032,0.94596,0.7903,0.63308,0.47587,0.31865,0.16144,0.16002,0.31728,0.47454,0.6318,0.78906,0.94632,1.1036,1.2608,1.4181,1.5754,1.7326,1.8899,2.0472,2.2044,2.3617,2.5189,2.6762,2.8335,2.9907,3.148,3.3049,3.4622,3.6195,3.7768,3.9341,4.0914,3.9341,3.7768,3.6195,3.4622,3.3049,3.1476,2.9903,2.833,2.6757,2.5184,2.3611,2.2039,2.0466,1.8893,1.7333,1.8905,2.0477,2.2049,2.3622,2.5194,2.6766,2.8339,2.9911,3.1483,2.9911,2.8339,2.9901,3.1474,3.3047,3.462,3.3047,3.1474,2.9901,2.8328,2.6755,2.5182,2.3609,2.2035,2.0488,2.0476,2.2049,2.3621,2.5194,2.6766,2.8338,2.9911,2.8338,2.6766,2.5194,2.3621,2.2049,2.0476,1.8904,1.7332,1.5759,1.732,1.8893,2.0466,2.2039,2.3612,2.5185,2.6758,2.8331,2.9904,3.1476,3.3049,3.4622,3.6195,3.7768,3.9341,4.0914,4.2487,4.406,4.5632,4.7205
4.0915,3.9342,3.7769,3.6196,3.4624,3.3051,3.1478,2.9905,2.8333,2.676,2.5187,2.3614,2.2042,2.0469,1.8896,1.7323,1.5751,1.4178,1.2605,1.1032,0.94596,0.7903,0.94751,0.7903,0.63308,0.47587,0.31865,0.31635,0.47364,0.63093,0.78822,0.94552,1.1028,1.2601,1.4174,1.5747,1.732,1.8893,2.0466,2.2039,2.3611,2.5184,2.6757,2.833,2.9903,3.1476,3.3049,3.4622,3.6195,3.7768,3.9341,4.0914,4.2486,4.0914,3.9341,3.7768,3.6195,3.4622,3.3049,3.1476,2.9903,2.833,2.6757,2.5184,2.3611,2.2039,2.0466,1.8893,1.7333,1.8905,2.0477,2.2049,2.3622,2.5194,2.6766,2.8339,2.9911,2.8339,2.9901,3.1474,3.3047,3.462,3.6193,3.462,3.3047,3.1474,2.9901,2.8328,2.6755,2.5182,2.3609,2.2035,2.2049,2.3621,2.5194,2.6766,2.8338,2.9911,3.1483,2.9911,2.8338,2.6766,2.5194,2.3621,2.2049,2.0476,1.8904,1.7332,1.8893,2.0466,2.2039,2.3612,2.5185,2.6758,2.8331,2.9904,3.1476,3.3049,3.4622,3.6195,3.7768,3.9341,4.0914,4.2487,4.406,4.5632,4.7205,4.8778
3.9342,3.7769,3.6196,3.4624,3.3051,3.1478,2.9905,2.8333,2.676,2.5187,2.3614,2.2042,2.0469,1.8896,1.7323,1.5751,1.4178,1.2605,1.1032,0.94596,0.7903,0.94751,1.1047,0.94751,0.7903,0.63308,0.47587,0.47364,0.63093,0.78822,0.94552,1.1028,1.2601,1.4174,1.5747,1.732,1.8893,2.0466,2.2039,2.3611,2.5184,2.6757,2.833,2.9903,3.1476,3.3049,3.4622,3.6195,3.7768,3.9341,4.0914,4.2486,4.4059,4.2486,4.0914,3.9341,3.7768,3.6195,3.4622,3.3049,3.1476,2.9903,2.833,2.6757,2.5184,2.3611,2.2039,2.0466,1.8893,1.7333,1.8905,2.0477,2.2049,2.3622,2.5194,2.6766,2.8339,2.9901,3.1474,3.3047,3.462,3.6193,3.7766,3.6193,3.462,3.3047,3.1474,2.9901,2.8328,2.6755,2.5182,2.3609,2.3621,2.5194,2.6766,2.8338,2.9911,3.1483,3.3055,3.1483,2.9911,2.8338,2.6766,2.5194,2.3621,2.2049,2.0476,1.8904,1.7332,1.8893,2.0466,2.2039,2.3612,2.5185,2.6758,2.8331,2.9904,3.1476,3.3049,3.4622,3.6195,3.7768,3.9341,4.0914,4.2487,4.406,4.5632,4.7205
3.7769,3.6196,3.4624,3.3051,3.1478,2.9905,2.8333,2.676,2.5187,2.3614,2.2042,2.0469,1.8896,1.7323,1.5751,1.4178,1.2605,1.1032,0.94596,0.7903,0.94751,1.1047,1.2619,1.1047,0.94751,0.7903,0.63308,0.63093,0.78822,0.94552,1.1028,1.2601,1.4174,1.5747,1.732,1.8893,2.0466,2.2039,2.3611,2.5184,2.6757,2.833,2.9903,3.1476,3.3049,3.4622,3.6195,3.7768,3.9341,4.0914,4.2486,4.4059,4.5632,4.4059,4.2486,4.0914,3.9341,3.7768,3.6195,3.4622,3.3049,3.1476,2.9903,2.833,2.6757,2.5184,2.3611,2.2039,2.0466,1.8893,2.0462,2.2035,2.3609,2.5182,2.6755,2.8328,2.9901,3.1474,3.3047,3.462,3.6193,3.7766,3.9339,3.7766,3.6193,3.462,3.3047,3.1474,2.9901,2.8328,2.6755,2.5182,2.5194,2.6766,2.8338,2.9911,3.1483,3.3055,3.4628,3.3055,3.1483,2.9911,2.8338,2.6766,2.5194,2.3621,2.2049,2.0476,1.8904,1.7332,1.8893,2.0466,2.2039,2.3612,2.5185,2.6758,2.8331,2.9904,3.1476,3.3049,3.4622,3.6195,3.7768,3.9341,4.0914,4.2487,4.406,4.5632
3.9338,3.7764,3.6191,3.4618,3.3044,3.1471,2.9898,2.8324,2.6751,2.5178,2.3604,2.2031,2.0458,1.8884,1.7311,1.5738,1.4164,1.2591,1.1018,0.94751,1.1047,1.2619,1.4192,1.2619,1.1047,0.94751,0.7903,0.78822,0.94552,1.1028,1.2601,1.4174,1.5747,1.732,1.8893,2.0466,2.2039,2.3611,2.5184,2.6757,2.833,2.9903,3.1476,3.3049,3.4622,3.6195,3.7768,3.9341,4.0914,4.2486,4.4059,4.5632,4.7205,4.5632,4.4059,4.2486,4.0914,3.9341,3.7768,3.6195,3.4622,3.3049,3.1476,2.9903,2.833,2.6757,2.5184,2.3611,2.2039,2.0466,2.2035,2.3609,2.5182,2.6755,2.8328,2.9901,3.1474,3.3047,3.462,3.6193,3.7766,3.9339,4.0913,3.9339,3.7766,3.6193,3.462,3.3047,3.1474,2.9901,2.8328,2.6755,2.6766,2.8338,2.9911,3.1483,3.3055,3.4628,3.62,3.4628,3.3055,3.1483,2.9911,2.8338,2.6766,2.5194,2.3621,2.2049,2.0476,1.8904,1.7332,1.8893,2.0466,2.2039,2.3612,2.5185,2.6758,2.8331,2.9904,3.1476,3.3049,3.4622,3.6195,3.7768,3.9341,4.0914,4.2487,4.406
4.0911,3.9338,3.7764,3.6191,3.4618,3.3044,3.1471,2.9898,2.8324,2.6751,2.5178,2.3604,2.2031,2.0458,1.8884,1.7311,1.5738,1.4164,1.2591,1.1047,1.2619,1.4192,1.5764,1.4192,1.2619,1.1047,0.94751,0.94552,1.1028,1.2601,1.4174,1.5747,1.732,1.8893,2.0466,2.2039,2.3611,2.5184,2.6757,2.833,2.9903,3.1476,3.3049,3.4622,3.6195,3.7768,3.9341,4.0914,4.2486,4.4059,4.5632,4.7205,4.8778,4.7205,4.5632,4.4059,4.2486,4.0914,3.9341,3.7768,3.6195,3.4622,3.3049,3.1476,2.9903,2.833,2.6757,2.5184,2.3611,2.2039,2.3609,2.5182,2.6755,2.8328,2.9901,3.1474,3.3047,3.462,3.6193,3.7766,3.9339,4.0913,4.2486,4.0913,3.9339,3.7766,3.6193,3.462,3.3047,3.1474,2.9901,2.8328,2.8338,2.9911,3.1483,3.3055,3.4628,3.62,3.7772,3.62,3.4628,3.3055,3.1483,2.9911,2.8338,2.6766,2.5194,2.3621,2.2049,2.0476,1.8904,1.7332,1.8893,2.0466,2.2039,2.3612,2.5185,2.6758,2.8331,2.9904,3.1476,3.3049,3.4622,3.6195,3.7768,3.9341,4.0914,4.2487
4.2484,4.0911,3.9338,3.7764,3.6191,3.4618,3.3044,3.1471,2.9898,2.8324,2.6751,2.5178,2.3604,2.2031,2.0458,1.8884,1.7311,1.5738,1.4164,1.2619,1.4192,1.5764,1.7336,1.5764,1.4192,1.2619,1.1047,1.1028,1.2601,1.4174,1.5747,1.732,1.8893,2.0466,2.2039,2.3611,2.5184,2.6757,2.833,2.9903,3.1476,3.3049,3.4622,3.6195,3.7768,3.9341,4.0914,4.2486,4.4059,4.5632,4.7205,4.8778,5.0351,4.8778,4.7205,4.5632,4.4059,4.2486,4.0914,3.9341,3.7768,3.6195,3.4622,3.3049,3.1476,2.9903,2.833,2.6757,2.5184,2.3611,2.5182,2.6755,2.8328,2.9901,3.1474,3.3047,3.462,3.6193,3.7766,3.9339,4.0913,4.2486,4.4059,4.2486,4.0913,3.9339,3.7766,3.6193,3.462,3.3047,3.1474,2.9901,2.9911,3.1483,3.3055,3.4628,3.62,3.7772,3.9345,3.7772,3.62,3.4628,3.3055,3.1483,2.9911,2.8338,2.6766,2.5194,2.3621,2.2049,2.0476,1.8904,1.7332,1.8893,2.0466,2.2039,2.3612,2.5185,2.6758,2.8331,2.9904,3.1476,3.3049,3.4622,3.6195,3.7768,3.9341,4.0914
4.4058,4.2484,4.0911,3.9338,3.7764,3.6191,3.4618,3.3044,3.1471,2.9898,2.8324,2.6751,2.5178,2.3604,2.2031,2.0458,1.8884,1.7311,1.5738,1.4192,1.5764,1.7336,1.8908,1.7336,1.5764,1.4192,1.2619,1.1047,1.1028,1.2601,1.4174,1.5747,1.732,1.8893,2.0466,2.2039,2.3611,2.5184,2.6757,2.833,2.9903,3.1476,3.3049,3.4622,3.6195,3.7768,3.9341,4.0914,4.2486,4.4059,4.5632,4.7205,4.8778,4.7205,4.5632,4.4059,4.2486,4.0914,3.9341,3.7768,3.6195,3.4622,3.3049,3.1476,2.9903,2.833,2.6757,2.5184,2.3611,2.5182,2.6755,2.8328,2.9901,3.1474,3.3047,3.462,3.6193,3.7766,3.9339,4.0913,4.2486,4.4059,4.5632,4.4059,4.2486,4.0913,3.9339,3.7766,3.6193,3.462,3.3047,3.1474,3.1483,3.3055,3.4628,3.62,3.7772,3.9345,4.0917,3.9345,3.7772,3.62,3.4628,3.3055,3.1483,2.9911,2.8338,2.6766,2.5194,2.3621,2.2049,2.0476,1.8904,1.7332,1.8893,2.0466,2.2039,2.3612,2.5185,2.6758,2.8331,2.9904,3.1476,3.3049,3.4622,3.6195,3.7768,3.9341
4.5631,4.4058,4.2484,4.0911,3.9338,3.7764,3.6191,3.4618,3.3044,3.1471,2.9898,2.8324,2.6751,2.5178,2.3604,2.2031,2.0458,1.8884,1.7311,1.5764,1.7336,1.8908,2.048,1.8908,1.7336,1.5764,1.4192,1.2619,1.1047,1.1045,1.2617,1.419,1.5762,1.7334,1.8906,2.0479,2.2051,2.3623,2.5195,2.6757,2.833,2.9903,3.1476,3.3049,3.4622,3.6195,3.7768,3.9341,4.0914,4.2486,4.4059,4.5632,4.7205,4.5632,4.4059,4.2486,4.0914,3.9341,3.7768,3.6195,3.4622,3.3049,3.1476,2.9903,2.833,2.6757,2.5184,2.3611,2.5182,2.6755,2.8328,2.9901,3.1474,3.3047,3.462,3.6193,3.7766,3.9339,4.0913,4.2486,4.4059,4.5632,4.7205,4.5632,4.4059,4.2486,4.0913,3.9339,3.7766,3.6193,3.462,3.3047,3.3055,3.4628,3.62,3.7772,3.9345,4.0917,4.2489,4.0917,3.9345,3.7772,3.62,3.4628,3.3055,3.1483,2.9911,2.8338,2.6766,2.5194,2.3621,2.2049,2.0476,1.8904,1.7332,1.8893,2.0466,2.2039,2.3612,2.5185,2.6758,2.8331,2.9904,3.1476,3.3049,3.4622,3.6195,3.7768
4.7204,4.5631,4.4058,4.2484,4.0911,3.9338,3.7764,3.6191,3.4618,3.3044,3.1471,2.9898,2.8324,2.6751,2.5178,2.3604,2.2031,2.0458,1.8884,1.7336,1.8908,2.048,2.2052,2.048,1.8908,1.7336,1.5764,1.4192,1.2619,1.2617,1.419,1.5762,1.7334,1.8906,2.0479,2.2051,2.3623,2.5195,2.6767,2.5195,2.6757,2.833,2.9903,3.1476,3.3049,3.4622,3.6195,3.7768,3.9341,4.0914,4.2486,4.4059,4.5632,4.4059,4.2486,4.0914,3.9341,3.7768,3.6195,3.4622,3.3049,3.1476,2.9903,2.833,2.6757,2.5184,2.3611,2.5182,2.6755,2.8328,2.9901,3.1474,3.3047,3.462,3.6193,3.7766,3.9339,4.0913,4.2486,4.4059,4.5632,4.7205,4.8778,4.7205,4.5632,4.4059,4.2486,4.0913,3.9339,3.7766,3.6193,3.462,3.4628,3.62,3.7772,3.9345,4.0917,4.2489,4.4062,4.2489,4.0917,3.9345,3.7772,3.62,3.4628,3.3055,3.1483,2.9911,2.8338,2.6766,2.5194,2.3621,2.2049,2.0476,1.8904,1.7337,1.8909,2.0481,2.2053,2.3625,2.5198,2.677,2.8342,2.9914,3.1486,3.3058,3.463,3.6202
4.8778,4.7204,4.5631,4.4058,4.2484,4.0911,3.9338,3.7764,3.6191,3.4618,3.3044,3.1471,2.9898,2.8324,2.6751,2.5178,2.3604,2.2031,2.0458,1.8908,2.048,2.2052,2.3625,2.2052,2.048,1.8908,1.7336,1.5764,1.4192,1.419,1.5762,1.7334,1.8906,2.0479,2.2051,2.3623,2.5195,2.6767,2.834,2.6767,2.5195,2.6757,2.833,2.9903,3.1476,3.3049,3.4622,3.6195,3.7768,3.9341,4.0914,4.2486,4.4059,4.2486,4.0914,3.9341,3.7768,3.6195,3.4622,3.3049,3.1476,2.9903,2.833,2.6757,2.5184,2.3611,2.5182,2.6755,2.8328,2.9901,3.1474,3.3047,3.462,3.6193,3.7766,3.9339,4.0913,4.2486,4.4059,4.5632,4.7205,4.8778,5.0351,4.8778,4.7205,4.5632,4.4059,4.2486,4.0913,3.9339,3.7766,3.6193,3.62,3.7772,3.9345,4.0917,4.2489,4.4062,4.5634,4.4062,4.2489,4.0917,3.9345,3.7772,3.62,3.4628,3.3055,3.1483,2.9911,2.8338,2.6766,2.5194,2.3621,2.2049,2.0476,1.8909,2.0481,2.2053,2.3625,2.5198,2.677,2.8342,2.9914,3.1486,3.3058,3.463,3.6202,3.7774
5.0351,4.8778,4.7204,4.5631,4.4058,4.2484,4.0911,3.9338,3.7764,3.6191,3.4618,3.3044,3.1471,2.9898,2.8324,2.6751,2.5178,2.3604,2.2031,2.048,2.2052,2.3625,2.5197,2.3625,2.2052,2.048,1.8908,1.7336,1.5764,1.5762,1.7334,1.8906,2.0479,2.2051,2.3623,2.5195,2.6767,2.834,2.9912,2.834,2.6767,2.5195,2.6757,2.833,2.9903,3.1476,3.3049,3.4622,3.6195,3.7768,3.9341,4.0914,4.2486,4.0914,3.9341,3.7768,3.6195,3.4622,3.3049,3.1476,2.9903,2.833,2.6757,2.5184,2.3611,2.2039,2.3609,2.5182,2.6755,2.8328,2.9901,3.1474,3.3047,3.462,3.6193,3.7766,3.9339,4.0913,4.2486,4.4059,4.5632,4.7205,4.8778,4.7205,4.5632,4.4059,4.2486,4.0913,3.9339,3.7766,3.6193,3.62,3.7772,3.9345,4.0917,4.2489,4.4062,4.5634,4.7206,4.5634,4.4062,4.2489,4.0917,3.9345,3.7772,3.62,3.4628,3.3055,3.1483,2.9911,2.8338,2.6766,2.5194,2.3621,2.2049,2.0481,2.2053,2.3625,2.5198,2.677,2.8342,2.9914,3.1486,3.3058,3.463,3.6202,3.7774,3.9346
4.8778,4.7204,4.5631,4.4058,4.2484,4.0911,3.9338,3.7764,3.6191,3.4618,3.3044,3.1471,2.9898,2.8324,2.6751,2.5178,2.3604,2.2031,2.048,2.2052,2.3625,2.5197,2.6769,2.5197,2.3625,2.2052,2.048,1.8908,1.7336,1.7334,1.8906,2.0479,2.2051,2.3623,2.5195,2.6767,2.834,2.9912,3.1484,2.9912,2.834,2.6767,2.5195,2.6757,2.833,2.9903,3.1476,3.3049,3.4622,3.6195,3.7768,3.9341,4.0914,3.9341,3.7768,3.6195,3.4622,3.3049,3.1476,2.9903,2.833,2.6757,2.5184,2.3611,2.2039,2.0466,2.2035,2.3609,2.5182,2.6755,2.8328,2.9901,3.1474,3.3047,3.462,3.6193,3.7766,3.9339,4.0913,4.2486,4.4059,4.5632,4.7205,4.5632,4.4059,4.2486,4.0913,3.9339,3.7766,3.6193,3.62,3.7772,3.9345,4.0917,4.2489,4.4062,4.5634,4.7206,4.8779,4.7206,4.5634,4.4062,4.2489,4.0917,3.9345,3.7772,3.62,3.4628,3.3055,3.1483,2.9911,2.8338,2.6766,2.5194,2.3621,2.2053,2.3625,2.5198,2.677,2.8342,2.9914,3.1486,3.3058,3.463,3.6202,3.7774,3.9346,4.0919
4.7204,4.5631,4.4058,4.2484,4.0911,3.9338,3.7764,3.6191,3.4618,3.3044,3.1471,2.9898,2.8324,2.6751,2.5178,2.3604,2.2031,2.048,2.2052,2.3625,2.5197,2.6769,2.8341,2.6769,2.5197,2.3625,2.2052,2.048,1.8908,1.8906,2.0479,2.2051,2.3623,2.5195,2.6767,2.834,2.9912,3.1484,3.3056,3.1484,2.9912,2.834,2.6767,2.5195,2.6757,2.833,2.9903,3.1476,3.3049,3.4622,3.6195,3.7768,3.9341,3.7768,3.6195,3.4622,3.3049,3.1476,2.9903,2.833,2.6757,2.5184,2.3611,2.2039,2.0466,1.8893,2.0462,2.2035,2.3609,2.5182,2.6755,2.8328,2.9901,3.1474,3.3047,3.462,3.6193,3.7766,3.9339,4.0913,4.2486,4.4059,4.5632,4.4059,4.2486,4.0913,3.9339,3.7766,3.6193,3.62,3.7772,3.9345,4.0917,4.2489,4.4062,4.5634,4.7206,4.8779,5.0351,4.8779,4.7206,4.5634,4.4062,4.2489,4.0917,3.9345,3.7772,3.62,3.4628,3.3055,3.1483,2.9911,2.8338,2.6766,2.5194,2.3625,2.5198,2.677,2.8342,2.9914,3.1486,3.3058,3.463,3.6202,3.7774,3.9346,4.0919,4.2491
4.5631,4.4058,4.2484,4.0911,3.9338,3.7764,3.6191,3.4618,3.3044,3.1471,2.9898,2.8324,2.6751,2.5178,2.3604,2.2031,2.048,2.2052,2.3625,2.5197,2.6769,2.8341,2.9913,2.8341,2.6769,2.5197,2.3625,2.2052,2.048,2.0479,2.2051,2.3623,2.5195,2.6767,2.834,2.9912,3.1484,3.3056,3.4629,3.3056,3.1484,2.9912,2.834,2.6767,2.5195,2.6757,2.833,2.9903,3.1476,3.3049,3.4622,3.6195,3.7768,3.6195,3.4622,3.3049,3.1476,2.9903,2.833,2.6757,2.5184,2.3611,2.2039,2.0466,1.8893,1.732,1.8889,2.0462,2.2035,2.3609,2.5182,2.6755,2.8328,2.9901,3.1474,3.3047,3.462,3.6193,3.7766,3.9339,4.0913,4.2486,4.4059,4.2486,4.0913,3.9339,3.7766,3.6193,3.462,3.4628,3.62,3.7772,3.9345,4.0917,4.2489,4.4062,4.5634,4.7206,4.8779,4.7206,4.5634,4.4062,4.2489,4.0917,3.9345,3.7772,3.62,3.4628,3.3055,3.1483,2.9911,2.8338,2.6766,2.5194,2.3625,2.5198,2.677,2.8342,2.9914,3.1486,3.3058,3.463,3.6202,3.7774,3.9346,4.0919,4.2491,4.4063
4.4058,4.2484,4.0911,3.9338,3.7764,3.6191,3.4618,3.3044,3.1471,2.9898,2.8324,2.6751,2.5178,2.3604,2.2031,2.048,2.2052,2.3625,2.5197,2.6769,2.8341,2.9913,3.1485,2.9913,2.8341,2.6769,2.5197,2.3625,2.2052,2.2051,2.3623,2.5195,2.6767,2.834,2.9912,3.1484,3.3056,3.4629,3.6201,3.4629,3.3056,3.1484,2.9912,2.834,2.6767,2.5195,2.6757,2.833,2.9903,3.1476,3.3049,3.4622,3.6195,3.4622,3.3049,3.1476,2.9903,2.833,2.6757,2.5184,2.3611,2.2039,2.0466,1.8893,1.732,1.5747,1.7316,1.8889,2.0462,2.2035,2.3609,2.5182,2.6755,2.8328,2.9901,3.1474,3.3047,3.462,3.6193,3.7766,3.9339,4.0913,4.2486,4.0913,3.9339,3.7766,3.6193,3.462,3.3047,3.3055,3.4628,3.62,3.7772,3.9345,4.0917,4.2489,4.4062,4.5634,4.7206,4.5634,4.4062,4.2489,4.0917,3.9345,3.7772,3.62,3.4628,3.3055,3.1483,2.9911,2.8338,2.6766,2.5194,2.3625,2.5198,2.677,2.8342,2.9914,3.1486,3.3058,3.463,3.6202,3.7774,3.9346,4.0919,4.2491,4.4063,4.5635
4.2484,4.0911,3.9338,3.7764,3.6191,3.4618,3.3044,3.1471,2.9898,2.8324,2.6751,2.5178,2.3604,2.2031,2.048,2.2052,2.3625,2.5197,2.6769,2.8341,2.9913,3.1485,3.3057,3.1485,2.9913,2.8341,2.6769,2.5197,2.3625,2.3623,2.5195,2.6767,2.834,2.9912,3.1484,3.3056,3.4629,3.6201,3.7773,3.6201,3.4629,3.3056,3.1484,2.9912,2.834,2.6767,2.5195,2.6757,2.833,2.9903,3.1476,3.3049,3.4622,3.3049,3.1476,2.9903,2.833,2.6757,2.5184,2.3611,2.2039,2.0466,1.8893,1.732,1.5747,1.4174,1.5743,1.7316,1.8889,2.0462,2.2035,2.3609,2.5182,2.6755,2.8328,2.9901,3.1474,3.3047,3.462,3.6193,3.7766,3.9339,4.0913,3.9339,3.7766,3.6193,3.462,3.3047,3.1474,3.1483,3.3055,3.4628,3.62,3.7772,3.9345,4.0917,4.2489,4.4062,4.5634,4.4062,4.2489,4.0917,3.9345,3.7772,3.62,3.4628,3.3055,3.1483,2.9911,2.8338,2.6766,2.5194,2.3621,2.2053,2.3625,2.5198,2.677,2.8342,2.9914,3.1486,3.3058,3.463,3.6202,3.7774,3.9346,4.0919,4.2491,4.4063
4.0911,3.9338,3.7764,3.6191,3.4618,3.3044,3.1471,2.9898,2.8324,2.6751,2.5178,2.3604,2.2031,2.048,2.2052,2.3625,2.5197,2.6769,2.8341,2.9913,3.1485,3.3057,3.463,3.3057,3.1485,2.9913,2.8341,2.6769,2.5197,2.5195,2.6767,2.834,2.9912,3.1484,3.3056,3.4629,3.6201,3.7773,3.9345,3.7773,3.6201,3.4629,3.3056,3.1484,2.9912,2.834,2.6767,2.5195,2.6757,2.833,2.9903,3.1476,3.3049,3.1476,2.9903,2.833,2.6757,2.5184,2.3611,2.2039,2.3606,2.2032,2.0459,1.8886,1.7313,1.5739,1.417,1.5743,1.7316,1.8889,2.0462,2.2035,2.3609,2.5182,2.6755,2.8328,2.9901,3.1474,3.3047,3.462,3.6193,3.7766,3.9339,3.7766,3.6193,3.462,3.3047,3.1474,2.9901,2.9911,3.1483,3.3055,3.4628,3.62,3.7772,3.9345,4.0917,4.2489,4.4062,4.2489,4.0917,3.9345,3.7772,3.62,3.4628,3.3055,3.1483,2.9911,2.8338,2.6766,2.5194,2.3621,2.2049,2.0481,2.2053,2.3625,2.5198,2.677,2.8342,2.9914,3.1486,3.3058,3.463,3.6202,3.7774,3.9346,4.0919,4.2491
3.9338,3.7764,3.6191,3.4618,3.3044,3.1471,2.9898,2.8324,2.6751,2.5178,2.3604,2.2031,2.048,2.2052,2.3625,2.5197,2.6769,2.8341,2.9913,3.1485,3.3057,3.463,3.6202,3.463,3.3057,3.1485,2.9913,2.8341,2.6769,2.6767,2.834,2.9912,3.1484,3.3056,3.4629,3.6201,3.7773,3.9345,4.0918,3.9345,3.7773,3.6201,3.4629,3.3056,3.1484,2.9912,2.834,2.6767,2.5195,2.6757,2.833,2.9903,3.1476,2.9903,2.833,2.6757,2.5184,2.3611,2.2039,2.3606,2.5179,2.3606,2.2032,2.0459,1.8886,1.7313,1.5739,1.417,1.5743,1.7316,1.8889,2.0462,2.2035,2.3609,2.5182,2.6755,2.8328,2.9901,3.1474,3.3047,3.462,3.6193,3.7766,3.6193,3.462,3.3047,3.1474,2.9901,2.8328,2.8338,2.9911,3.1483,3.3055,3.4628,3.62,3.7772,3.9345,4.0917,4.2489,4.0917,3.9345,3.7772,3.62,3.4628,3.3055,3.1483,2.9911,2.8338,2.6766,2.5194,2.3621,2.2049,2.0476,2.2031,2.3604,2.5177,2.6751,2.8324,2.9898,3.1471,3.3044,3.1486,3.3058,3.463,3.6202,3.7774,3.9346,4.0919
3.7764,3.6191,3.4618,3.3044,3.1471,2.9898,2.8324,2.6751,2.5178,2.3604,2.2031,2.048,2.2052,2.3625,2.5197,2.6769,2.8341,2.9913,3.1485,3.3057,3.463,3.6202,3.7774,3.6202,3.463,3.3057,3.1485,2.9913,2.8341,2.834,2.9912,3.1484,3.3056,3.4629,3.6201,3.7773,3.9345,4.0918,4.249,4.0918,3.9345,3.7773,3.6201,3.4629,3.3056,3.1484,2.9912,2.834,2.6767,2.5195,2.6757,2.833,2.9903,2.833,2.6757,2.5184,2.3611,2.2039,2.3606,2.5179,2.6752,2.5179,2.3606,2.2032,2.0459,1.8886,1.7313,1.5739,1.417,1.5743,1.7316,1.8889,2.0462,2.2035,2.3609,2.5182,2.6755,2.8328,2.9901,3.1474,3.3047,3.462,3.6193,3.462,3.3047,3.1474,2.9901,2.8328,2.6755,2.6766,2.8338,2.9911,3.1483,3.3055,3.4628,3.62,3.7772,3.9345,4.0917,3.9345,3.7772,3.62,3.4628,3.3055,3.1483,2.9911,2.8338,2.6766,2.5194,2.3621,2.2049,2.0476,2.2031,2.3604,2.5177,2.6751,2.8324,2.9898,3.1471,3.3044,3.4618,3.3044,3.1486,3.3058,3.463,3.6202,3.7774,3.9346
